uuid,ord_in_thread,author,published,title,text,language,crawled,site_url,country,domain_rank,thread_title,spam_score,main_img_url,replies_count,participants_count,likes,comments,shares,type,Neutral
d5d33458a740acbbb59289c9fdb9d7b396686c37,0,Henry Wolff,2016-11-08T05:20:36.825+02:00,"Little-Loved by Scholars, Trump Also Gets Little of Their Cash","Little-Loved by Scholars, Trump Also Gets Little of Their Cash Peter Olsen-Phillips, Chronicle of Higher Education, November 7, 2016 
It鈥檚 no secret that campaign contributions from higher education have favored Democratic candidates for years. When it comes to the current presidential race, however, data show that the gap between left and right has grown from a rift into a chasm. 
A Chronicle analysis of Federal Election Commission data provided by the Center for Responsive Politics shows Donald Trump raising a tiny fraction of the campaign money that the previous two Republican nominees, Mitt Romney and John McCain, drew from higher-education professionals over comparable time periods. 
Across higher education, donations in congressional and Senate races showed a ratio of Democratic to Republican giving similar to that of the two previous presidential-campaign cycles. But support for Mr. Trump stood at less than 8 percent of what Senator McCain raised from higher-ed professionals, and around 4 percent of the donations that Mr. Romney pulled in over the same time period, once the figures were adjusted for inflation. 
As of June 30, faculty members and others who work in higher education had donated $76,668 to Mr. Trump鈥檚 campaign committee and to support 鈥渟uper PACs鈥濃�搃ndependent committees that can raise and spend unlimited funds. By comparison, people working in academe had given $6.4 million to Hillary Clinton. Those figures account for donations of at least $200 that the Center for Responsive Politics has determined come from people associated with higher education. They are the most-recent figures available. 
{snip}",english,2016-11-08T05:20:36.825+02:00,amren.com,US,94243,"Little-Loved by Scholars, Trump Also Gets Little of Their Cash",0,http://www.amren.com/wp-content/uploads/2014/03/AmRen.jpg,0,1,0,0,0,bs,Negative
d533544ad04bfc5c5ee11a988d3fc70a4525205e,0,Alex Ansary,2016-10-27T03:59:07.211+03:00,Biden: I鈥檇 Take on Trump Behind Gym,Russia Unveils Update of Advanced Nuclear Weapon 10/26/2016 EPOCH TIMES Russia has unveiled a new nuclear missile that 鈥渋s capable of wiping out parts of the earth the size of T ... Biden: I鈥檇 Take on Trump Behind Gym 10/26/2016 ANOTHER DAY IN THE EMPIRE Just when you thought this election cycle couldn鈥檛 get any more slimy and absurd. Enter ... Scientists About To Pour $100 Million Into Looking For Aliens Around Weird Star 10/26/2016 THE DAILY CALLER Astronomers are about to pour $100 million into investigating a star that may be surrounded by a lar ... AMTV Archives,english,2016-10-27T03:59:07.211+03:00,amtvmedia.com,US,,Biden: I鈥檇 Take on Trump Behind Gym,0,http://www.amtvmedia.com/wp-content/uploads/2016/10/mad-joe-biden.jpg,0,1,0,0,0,bs,Neutral
28879d30f2f6c88081344cd4b69f45d211f5951b,0,Alex Ansary,2016-10-27T14:58:47.676+03:00,Reuters Donald Trump鈥檚 Hollywood Walk of Fame star vandalized on video,"Reuters Donald Trump鈥檚 Hollywood Walk of Fame star vandalized on video 10/27/2016 
REUTERS 
Donald Trump鈥檚 star on the Hollywood Walk of Fame was defaced by a vandal wielding a sledgehammer and a pick-axe on Wednesday in an act captured on video, police said. 
Los Angeles police expect to arrest someone for the vandalism, which left Trump鈥檚 name scratched out of the star, the emblem in the middle dislodged and chips missing. 
A video posted at Deadline.com, a Hollywood media industry website, showed a man wearing a hard-hat and reflective vest swinging a sledgehammer and pick-axe in the pre-dawn darkness. 
The area had been cordoned off with traffic barriers and cones, giving it the appearance of a legitimate work site. 
The Republican presidential nominee, real estate developer and reality TV star has faced several large protests during his campaign appearances in California, where polls show him far behind Democratic presidential nominee Hillary Clinton. 
The former host of the NBC show 鈥淭he Apprentice,鈥?Trump received his Walk of Fame star in 2007. A spokeswoman for Trump could not be reached for comment. 
Los Angeles police spokeswoman Liliana Preciado at the scene confirmed investigators have video capturing the vandalism attack and she said police expected to arrest whoever was responsible. 
Los Angeles-based City News Service reported a man identifying himself as James Lambert Otis said he damaged the installation 鈥渢o make a point.鈥?
City News reported the man said he had family members who were victims of sexual assault and had intended to remove the star, which he was unable to do, and auction it off to benefit women who have alleged Trump groped them. Trump has denied the allegations. 
Otis could not be reached for comment on the report. 
Trump drew widespread condemnations from voters and a number of Republican elected officials after a 2005 video emerged in which he was heard talking on an open microphone about groping women and trying to seduce a married woman. 
His star on the Walk of Fame was previously targeted. 
In the summer, a street artist erected a tiny wall around the star, complete with miniature American flags and barbed wire. The art piece, which was later removed, made light of Trump鈥檚 campaign pledge to build a wall along the U.S. border with Mexico. 
The Hollywood Chamber of Commerce administers the hundreds of star plaques on sidewalks in the Los Angeles neighborhood. They are purchased for $30,000 each. 
Leron Gubler, president and CEO of the chamber, said in a statement the star would be covered for several days during repairs.",english,2016-10-27T14:58:47.676+03:00,amtvmedia.com,US,,Reuters Donald Trump鈥檚 Hollywood Walk of Fame star vandalized on video,0,http://www.amtvmedia.com/wp-content/uploads/2016/10/TRUMP.jpeg,0,1,0,0,0,bs,Negative
3354cc972ffe95bbd7d26dc6553e1a07b85eee4e,0,Alex Ansary,2016-10-28T05:35:13.555+03:00,Alex Jones Declares Trump Landslide Victory,"Alex Jones Declares Trump Landslide Victory 10/27/2016 In today鈥檚 video, Christopher Greene of AMTV reports on Alex Jones Prediction of a Donald Trump Landslide Victory. 10/27/2016 TRUTH REVOLT http://youtu.be/PsVNKmb6jEc There鈥檚 a lot of accusations going around that the 2016 election is r ... Netflix Ceo: TV鈥檚 Future includes Hallucination Pills 10/27/2016 INDEPENDENT The future of TV might everyone taking hallucinogenic drugs, according to the head of Netflix. The thr ...",english,2016-10-28T05:35:13.555+03:00,amtvmedia.com,US,,Alex Jones Declares Trump Landslide Victory,0,http://www.amtvmedia.com/wp-content/uploads/2016/10/alexjones.jpg,0,1,0,0,0,bs,Negative
deb51b419520624095171db43ceba435cd3cd1a6,0,Alex Ansary,2016-10-28T20:50:44.675+03:00,Julian Assange PREDICTS Trump Will Lose 鈥?Still Missing Day 12,"10/27/2016 TRUTH REVOLT http://youtu.be/PsVNKmb6jEc There鈥檚 a lot of accusations going around that the 2016 election is r ... Netflix Ceo: TV鈥檚 Future includes Hallucination Pills 10/27/2016 INDEPENDENT The future of TV might everyone taking hallucinogenic drugs, according to the head of Netflix. The thr ...",english,2016-10-28T20:50:44.675+03:00,amtvmedia.com,US,,Julian Assange PREDICTS Trump Will Lose 鈥?Still Missing Day 12,0,http://www.amtvmedia.com/wp-content/uploads/2016/10/^0D29765E4958FD15368E12279A8B01FE43A543001974A1F2CF^pimgpsh_fullsize_distr.jpg,0,1,0,0,0,bs,Negative
0c9d01b2bc7e6e5be2ebecd52b54468b5bf1e731,0,Alex Ansary,2016-11-02T19:24:00.901+02:00,Warning or threat? Hillary hints at second civil war if Trump wins,"Warning or threat? Hillary hints at second civil war if Trump wins 11/02/2016 
While speaking to supporters in Cincinnati on Monday, Democrat Hillary Clinton hinted at a second civil war if GOP nominee Donald Trump wins, Breitbart.com reported. 
Charlie Spiering wrote: 
鈥淗e has a dark and divisive vision for America that could tear our country apart,鈥?Clinton said to supporters in Cincinnati, Ohio on Halloween. 
Clinton specifically referred to the Civil War, suggesting that the country faced a similar threat of divisiveness from Donald Trump. 
鈥淎braham Lincoln understood a house divided against itself cannot stand, and that was over the greatest of challenges 鈥?the challenge posed by slavery 鈥?and we fought a civil war,鈥?she said. 
She warned voters that it was time for the country to take the divisions in the country seriously. 
鈥淏ut we also have to take stock of how divided we are today, the kinds of divisions that need to be healed to bring people together,鈥?she added, failing to admit that her side is the one that has divided America by race, class and gender. 
She also claimed that Trump would start a nuclear war if a foreign leader got under his skin. 
鈥淚 know there are some who will say that any discussion of this topic could be fear-mongering, but I don鈥檛 think so,鈥?she said at a rally in Kent, Ohio, earlier in the day. 
A post at Barracuda Brigade observed: 
Liberals especially the Clinton are always projecting. Anything that they accuse the other side of is what they are doing. She suggests that her message is one of 鈥渉ope and change鈥?when in fact it is just more of the same. 
Moreover, Trump has spent a great deal of time talking about policies and issues while Clinton & Co. have done absolutely nothing but engage in fear-mongering and fingerpointing. 
Still, we have to ask 鈥?was Clinton鈥檚 鈥渉int鈥?a 鈥渨arning鈥?or a 鈥渢hreat?鈥?
Related:",english,2016-11-02T19:24:00.901+02:00,amtvmedia.com,US,,Warning or threat? Hillary hints at second civil war if Trump wins,0,http://www.amtvmedia.com/wp-content/uploads/2016/11/hillary-yelling.jpg,0,1,0,0,0,bs,Neutral
da8dad964c1fdbc0126a37b5fbb697191053fd56,0,Alex Ansary,2016-11-03T03:45:27.666+02:00,Donald Trump a KGB Spy?,"Donald Trump a KGB Spy? 11/02/2016 In today鈥檚 video, Christopher Greene of AMTV reports Hillary Clinton campaign accusation that Donald Trump is a KGB spy is about as weak and baseless a claim as a Salem witch hunt or McCarthy era trial. It鈥檚 only because Hillary Clinton is losing that she is lobbing conspiracy theory. Citizen Quasar 
The way I see it, one of two things will happen: 
1. Trump will win by a landslide but the election will be stolen via electronic voting, just like I have been predicting for over a decade, and the American People will accept the skewed election results just like they accept the TSA into their crotches. 
2. Somebody will bust a cap in Hillary鈥檚 @$$ killing her and the election will be postponed. Follow AMTV!",english,2016-11-03T03:45:27.666+02:00,amtvmedia.com,US,,Donald Trump a KGB Spy?,0,http://www.amtvmedia.com/wp-content/uploads/2016/11/^641A05DAD2314C04DF5729F246E0A3CE0A82712ADA326651EB^pimgpsh_fullsize_distr.jpg,0,1,0,0,0,bs,Neutral
90a88dea19de6122ea113ba62835ee226d2e1b3e,0,Alex Ansary,2016-11-07T02:09:02.970+02:00,The man behind the Trump rally disturbance in Reno,"The man behind the Trump rally disturbance in Reno 11/06/2016 
USA TODAY 
The man who caused a commotion at a Donald Trump rally Saturday said he鈥檚 a registered Republican who wanted only to show his displeasure with his party鈥檚 nominee. 
Members of the audience at the event for the GOP presidential nominee tackled Austyn Crites, 33, of Reno after someone yelled 鈥済un鈥?while others were trying to rip away his anti-Trump sign. 
鈥淚 just went with sign that said 鈥楻epublicans Against Trump,鈥?鈥?Crites said. 鈥淚t鈥檚 a sign that you can find online. I held up the sign and initially people around me were just booing me telling me to get out of there. Then a couple of these guys tried grabbing the sign out of my hands.鈥?
Crites had no weapon. Secret Service agents later released a statement to that effect and let him go without charges. 
Agents whisked Trump offstage because Crites was near the front of the auditorium at the Reno-Sparks Convention Center. 
Crites said he holds no ill will toward the Secret Service or Reno police, who were just doing their job. 
鈥淚 was trying to get the Secret Service鈥檚 attention for them to respond,鈥?said Michael Newton, 45, of Santa Rosa, Calif., who helped restrain Crites. 鈥淭hey didn鈥檛 respond. I thought I had to do something. I put my knee on what I think was his head, so I鈥檓 not really sure. There were five guys on him and he was moving. I tried to help them immobilize him.鈥?In final Colorado push, Trump urges supporters to hand-deliver ballots 
Newton said he felt as if Crites were the aggressor. 
鈥淚 saw his hand contact someone鈥檚 face,鈥?he said. 鈥淢aybe two people.鈥?
Crites said he didn鈥檛 strike anyone, but after he was taken to the ground, he felt as if he were being mobbed. 
鈥淢ultiple people just tackled me down, kicking me choking me and just beating me up,鈥?he said. 鈥淭hat鈥檚 when things even got crazier. I was on the ground and people were holding my arms, legs and I kept saying I can barely breathe. I was turning my neck just to get a little bit of air to keep from passing out.鈥?
That鈥檚 when police intervened, taking Crites away in handcuffs. 
Newton鈥檚 partner, Donald Newton, 47, of Santa Rosa took video of the immediate aftermath. 
The Secret Service said its investigation is ongoing. The agency uses magnetometers at presidential campaign sites, making it difficult for weapons to be smuggled into events. 
What鈥檚 baffling to Crites is how anyone could have thought he had a gun. His sign was in the air for some time and he wasn鈥檛 making any sudden movements, he said. 
鈥淚t wasn鈥檛 like they noticed something suspicious and tackled me,鈥?Crites said. 鈥淭hat鈥檚 not the case.鈥?
He said he backs some GOP candidates and just wanted to voice frustration with Trump, not cause panic. 
鈥淚 love all the people in that rally,鈥?he said. 鈥淲e鈥檙e all fellow Americans. They鈥檙e doing their patriotic duty. They support their candidate. I鈥檓 just there showing that I鈥檓 a Republican. I鈥檓 all of your people鈥檚 brother. I just have a slight difference of opinion.鈥?
Later on Facebook, Crites wrote that he has no connection with the campaign of Democratic presidential nominee Hillary Clinton but has canvassed for her for about three hours, contributed to her campaign and voted for her. 
鈥淭ake what happened to me tonight as a classic example of dictator incitement of violence 鈥?against your own Republican brother with a stupid sign,鈥?he wrote. The post and his entire account were taken down soon afterward as some Trump supporters on social media called him a 鈥淐linton thug,鈥濃�淗illary shill鈥?and 鈥淭rump assassin.鈥?
Shortly after the incident at the rally, Trump returned to the stage to raucous applause, thanking the Secret Service and launching back into his prepared remarks. His campaign later issued a statement also thanking the Secret Service and his supporters. 
Follow Seth A. Richardson on Twitter: @SethARichardson",english,2016-11-07T02:09:02.970+02:00,amtvmedia.com,US,,The man behind the Trump rally disturbance in Reno,0,http://www.amtvmedia.com/wp-content/uploads/2016/11/636139958247519037-AP-Campaign-2016-Trump-001.jpg,0,1,0,0,0,bs,Neutral
1f98a7928d70702eabfbb2f87fddb96ad2d12954,0,Alex Ansary,2016-11-07T20:01:08.529+02:00,Trump breaks from stump speech to admire 鈥榖eautiful鈥?Trump mask,"Trump breaks from stump speech to admire 鈥榖eautiful鈥?Trump mask 11/07/2016 
POLITICO 
Midway through a stump speech riff lamenting that Hillary Clinton had appeared on stage with less-than-family-friendly musicians like Jay-Z and Beyonce, Donald Trump paused at an election-eve rally in Florida Monday morning to gawk at an attendee鈥檚 mask. 
鈥淭his is different than a Billy Graham crusade, but you know what? We鈥檙e all looking for the same thing. We鈥檙e looking for greatness for our country. We鈥檙e looking for religious liberty,鈥?the Manhattan billionaire said before the rubber Trump mask caught his eye. 鈥淟ook at this mask. Look at this mask. Oh wow. Wow, that鈥檚 beautiful. Look at that. Looks just like me.鈥?
Trump then left the podium for a few seconds as the mask made its way up to the stage. He returned to the microphone and held up the mask next to his own face, before examining it closer. He held it up once more time and joked 鈥渘ice head of hair, I鈥檒l say that,鈥?before tossing it back. 
鈥淚s there any place more fun to be than a Trump rally?鈥?has asked the crowd before resuming his remarks, turning to his proposal to stimulate job growth in the U.S. by placing a tariff on companies who move production out of the country. 
The Sarasota, Florida, rally is the first of five for Trump on Monday. From Florida, he will head to events in North Carolina, Pennsylvania, New Hampshire and Michigan. He will be joined at the final two by his running mate, Indiana Gov. Mike Pence.",english,2016-11-07T20:01:08.529+02:00,amtvmedia.com,US,,Trump breaks from stump speech to admire 鈥榖eautiful鈥?Trump mask,0,http://www.amtvmedia.com/wp-content/uploads/2016/11/rs-229194-R1256_FEA_GOP_C.jpg,0,1,0,0,0,bs,Positive
144fc0dba9ee289bf18660cf906c1e08cfaeb749,0,Alex Ansary,2016-11-07T20:01:08.682+02:00,Donald Trump kicks off final campaign day with Fla. rally,"Donald Trump kicks off final campaign day with Fla. rally 11/07/2016 
BOSTON GLOBE 

Donald Trump is criticizing the FBI鈥檚 decision not to criminally charge Hillary Clinton. He says 鈥樷�榥ow it鈥檚 up to the American people to deliver justice at the ballot box.鈥欌�?
Trump kicked off his Election Day eve blitz with a rally Monday in Florida. He told the Sarasota crowd that 鈥樷�榯he system is rigged, but at least we know it.鈥欌�?
He claimed that 鈥樷�榦ur country is a laughing stock all over the world.鈥欌�?
The Republican nominee than pantomimed quotation marks when he said the word 鈥樷�榡ustice鈥欌�?as he hit the FBI and the Department of Justice for their handling of the case. 
FBI Director James Comey notified Congress Sunday that a review of new emails connected to Clinton鈥檚 servers did produce evidence that would warrant charges. 
11:45 a.m. 
An ex-aide to former President Bill Clinton alleged in a hacked email that Chelsea Clinton used the family鈥檚 charitable foundation to help underwrite her 2010 wedding. 
The 2012 exchange between Doug Band and Hillary Clinton campaign chairman John Podesta was released by the WikiLeaks organization. Stolen messages have chronicled tensions within the Clinton Foundation between Band and the daughter of the Democratic presidential nominee. 
Band told Podesta that Chelsea Clinton was gossiping to outsiders that she was investigating questionable spending. Band suggested that she is the one who should be scrutinized for 鈥樷�榰sing foundation resources for her wedding.鈥欌�?He did not provide details about this. A Clinton Foundation spokesman did not immediately respond to a request for comment. 
Band was later forced out amid issues with his outside consulting firm. 
___ 
11:40 a.m. 
Donald Trump is kicking off his last, breakneck day of campaigning before polls open with a rally in Sarasota, Florida. 
Trump is telling thousands of supporters packed into a local fairgrounds arena Monday that the election is now in their hands. 
He told them: 鈥樷�楪et out there. I mean, I did my thing. I worked.鈥欌�?
Trump is planning to continue a frenzied campaign pace, with rallies in five states Monday, including North Carolina, Pennsylvania, New Hampshire and Michigan. 
Trump is also continuing to paint rival Hillary Clinton as a corrupt and alluding to the scrutiny of her use of a private email sever as secretary of state. 
Trump is also having some fun. At one point, he held up a mask in his likeness and complimented its hair. 
___ 
11:30 a.m. 
The White House says it will 鈥樷�榥either defend nor criticize鈥欌�?FBI Director James Comey鈥檚 decision to send a new letter to Congress about Hillary Clinton鈥檚 emails. 
That鈥檚 the same phrasing the White House used when Comey initially announced that the FBI was looking into more emails related to its investigation of Clinton. In a follow-up letter Sunday, Comey said the FBI review was completed and it was standing by its recommendation that no charges be filed. 
White House spokesman Josh Earnest on Monday told reporters aboard Air Force One that the White House hasn鈥檛 been briefed on the investigation and didn鈥檛 receive advance notice about Comey鈥檚 latest letter. 
Earnest says Obama still has confidence in Comey. 
___ 
10:50 a.m. 
Philadelphia鈥檚 public transit system will be up and running in time for Election Day now that a weeklong strike has ended. That鈥檚 a relief to the state鈥檚 Democrats. 
Democratic city officials were worried that the strike could affect turnout at the polls Tuesday. Pennsylvania does not offer early voting, so Election Day turnout is key. 
The state has favored Democrats in recent presidential elections, but polls suggest the race is tightening. Democrat Hillary Clinton is counting on strong support in the Philadelphia area. Both candidates are campaigning in the state Tuesday. 
The Southeastern Pennsylvania Transportation Authority and the union representing roughly 4,700 transit workers announced a tentative agreement early Monday. Subways were soon operating on a reduced schedule and limited trolled serve was restored. 
___ 
10:30 a.m. 
The Justice Department says it will send more than 500 staffers to 28 states on Election Day to monitor the polls. That鈥檚 a 35 percent reduction from the number four years ago. 
Department officials say personnel will be sent to 67 jurisdictions to watch for potential civil rights violations. Monday鈥檚 announcement comes amid rising concerns about voter intimidation, particularly aimed at minorities. 
The number of personnel is less than the roughly 780 monitors and observers who were dispatched in 2012. 
The Justice Department has said its poll-watching presence has been curtailed by a 2013 Supreme Court opinion that gutted a key provision of the Voting Rights Act. 
In a statement, Attorney General Loretta Lynch said the department is committed to ensuring that every eligible voter can participate in the election. 
___ 
10:25 a.m. 
Hillary Clinton is departing on a multi-stop swing of the presidential battleground states on the day before the election. She鈥檚 telling reporters that 鈥樷�榳e鈥檙e just going to work until the last vote is counted.鈥欌�?
Clinton said Monday that while she thinks she has 鈥樷�榮ome work to do to bring the country together,鈥欌�?she wants to be the president for those who vote for her and those who don鈥檛. She was speaking to reporters at an airport outside New York City. 
Clinton said she has 鈥樷�榓 big agenda ahead of us鈥欌�?and is vowing to 鈥樷�榞et a lot done鈥欌�?if she defeats Republican Donald Trump. 
The Democratic presidential nominee was campaigning in Pittsburgh; Grand Rapids, Michigan; Philadelphia and Raleigh, North Carolina. 
___ 
8:55 a.m. 
New Jersey Gov. Chris Christie says he doesn鈥檛 know if the George Washington Bridge lane closure controversy cost him the vice presidential nomination. 
Christie said Monday on 鈥樷�楥BS This Morning鈥欌�?that he was runner-up to be Republican Donald Trump鈥檚 vice presidential pick. He denied a report that Trump had offered him the job, then rescinded it. He said he thinks Trump thought Indian governor Mike Pence was the better choice. 
Two of Christie鈥檚 former allies were convicted Friday for their role in re-aligning access lanes to the bridge in a political revenge plot against a Democratic mayor who didn鈥檛 endorse him. 
Christie says he thinks Trump will defeat Democrat Hillary Clinton Tuesday because the momentum is on his side and the country wants change. 
___ 
8:35 a.m. 
Ohio Democrats want the U.S. Supreme Court to intervene in their voter intimidation lawsuit in the swing state. 
The party has filed an emergency request for the nation鈥檚 high court to lift a Cincinnati-based federal appeals court order. That ruling Sunday granted the Donald Trump campaign鈥檚 request to block a federal judge鈥檚 restraining order Democrats said was needed to prevent voter intimidation. 
A 6th U.S. Circuit Court of Appeals three-judge panel said Ohio Democrats didn鈥檛 show 鈥樷�榓 likelihood of success鈥欌�?on their case鈥檚 merits. 
The party told the U.S. Supreme Court the appellate judges ruled without reviewing 鈥樷�榗ritical evidence鈥欌�?a lower court judge relied on in ruling that anyone engaging in intimidation or harassment inside or near polling places would face contempt of court charges. 
___ 
7:35 a.m. 
Donald Trump鈥檚 campaign manager says it鈥檚 not true that his staff has stopped him from tweeting. 
Trump has exhibited unusual restraint on social media in the final days of the campaign. The New York Times reported on Sunday that aides 鈥樷�榟ave finally wrested away鈥欌�?his Twitter account. 
President Barack Obama seized on the report at a voter rally in Florida, telling the crowd that anyone who can鈥檛 be trusted with a Twitter account shouldn鈥檛 be trusted with control of the America鈥檚 nuclear weapons. 
When asked Monday about the Times report by NBC鈥檚 鈥樷�楾oday Show,鈥欌�?campaign manager Kellyanne Conway said: 鈥樷�楴o, it鈥檚 not true.鈥欌�?
___ 
3:15 a.m. 
With the cloud of an FBI investigation lifted, Hillary Clinton and Donald Trump struck strikingly different tones as they moved into the final hours of a volatile, nearly two-year-long presidential campaign. 
After days of attacks on Trump鈥檚 qualifications and temperament, Clinton cast herself as the candidate of 鈥樷�榟ealing and reconciliation,鈥欌�?perhaps a surprising position for one of the most divisive figures in American politics. Trump, meanwhile, voiced new confidence as he brought his campaign 鈥?and his dark visions of a rigged American economic and political system鈥?to longtime Democratic strongholds. 
Overshadowing the flurry of last-minute campaigning was FBI Director James Comey鈥檚 latest letter to Congress, informing lawmakers the bureau had found no evidence in its hurried review of newly discovered emails to warrant criminal charges against Clinton.",english,2016-11-07T20:01:08.682+02:00,amtvmedia.com,US,,Donald Trump kicks off final campaign day with Fla. rally,0,http://www.amtvmedia.com/wp-content/uploads/2016/11/trump-scnshot1.jpg,0,1,0,0,0,bs,Neutral
f28f6ef27569ff86674a0b45807d34abc3046919,0,Alex Ansary,2016-11-08T21:00:37.382+02:00,Topless Protesters Arrested At Trump鈥檚 Polling Station,"Topless Protesters Arrested At Trump鈥檚 Polling Station 11/08/2016 
DAILY CALLER 
The polling station where Republican candidate Donald Trump plans to vote Tuesday morning in New York was crashed by angry, shirtless protesters. 
Two topless female protesters entered the New York City polling station, disturbing voters and chanting. The women were reportedly saying 鈥淭rump, grab your balls!鈥?in reference to the leaked audio of his lewd conversation with Billy Bush from 2005. 
The protesters had 鈥淔emen USA鈥?painted on their backs. Femen is a mostly-European, extreme feminist activist group, increasingly spreading in the United States. 
鈥淚 can assure you sure that once American women are trained and ready to act as Femen, every place of gender injustice, every representative of patriarchal culture, will be a target of Femen USA,鈥?one activist told The Daily Beast .",english,2016-11-08T21:00:37.382+02:00,amtvmedia.com,US,,Topless Protesters Arrested At Trump鈥檚 Polling Station,0,http://www.amtvmedia.com/wp-content/uploads/2016/11/topless-protesters-trump.jpg,0,1,0,0,0,bs,Neutral
9aab4aec865814cf27eeae53c4689a83adf74a8a,0,Alex Ansary,2016-11-09T19:23:44.336+02:00,Lady Gaga Protests Donald Trump Outside of Trump Tower,"Lady Gaga Protests Donald Trump Outside of Trump Tower 11/09/2016 
E! ONLINE 
Lady Gaga took to Trump Tower early Wednesday morning to protest the results of the U.S. election. 
The 鈥淏ad Romance鈥?singer, a well-known Hillary Clinton supporter, stood outside Donald Trump 鈥榮 building and held a sign that read 鈥淟ove trumps hate.鈥?As the hours passed Tuesday night and it became clearer that Trump would win the presidency, Gaga tweeted, 鈥淚n a room full of hope, we will be heard. Stand up for kindness, equality, and love. Nothing will stop us. Say a prayer America.鈥?
Gaga campaigned for Clinton earlier this week, attending a rally where she spoke of Clinton鈥檚 strengths. 鈥淪he has a career in politics that spans decades of experience, education, leadership, and wisdom. She鈥檚 ready to be president,鈥?she said. 鈥淪he kept going and she kept fighting for women鈥檚 rights. She kept fighting for the care of our children. She kept fighting for those that are in need.鈥漈rump鈥檚 victory was declared around 2:30 a.m. ET, and during his speech he praised Clinton鈥檚 efforts throughout the election. He said she was owed a 鈥渄eep debt of gratitude鈥?for all her hard work. 鈥淲e will get along with all other nations willing to get along with us. We will deal fairly with everyone. We will seek common ground, partnership not conflict,鈥?he added in his speech. 鈥淎merica will no longer settle for anything less than the best. We must reclaim our destiny.鈥?,english,2016-11-09T19:23:44.336+02:00,amtvmedia.com,US,,Lady Gaga Protests Donald Trump Outside of Trump Tower,0,http://www.amtvmedia.com/wp-content/uploads/2016/11/rs_1024x759-161109051946-1024.Lady-Gaga-Election-Day-JR-110916.jpg,0,1,0,0,0,bs,Negative
58f39f82c2ab67116dc0b3af734342d22b61183e,0,Alex Ansary,2016-11-09T19:23:46.958+02:00,Trump Tower Surrounded By Dump Trucks In Anticipation Of Violence,Trump Tower Surrounded By Dump Trucks In Anticipation Of Violence 11/09/2016 ",,,,,,,,,,,,,,,
Police told The Daily Caller News Foundation that the dumping beds are filled with sand, which adds weight to each truck, in effect making it impossible to run the barrier. Police decided to circle the Tower with trucks as a hedge against car bombs, or some such similar incendiary munition delivered by car. The fleet of trucks will travel with Trump this evening to surround the New York Hilton Midtown Manhattan Hotel, where Trump is hosting his victory rally. The NYPD maintained a presence around the hotel for several days, which is also closed to the public. ,,,,,,,,,,,,,,,
f1f2048ecd9edd3e0ce124437316f00bc87d841c,0,Alex Ansary,2016-11-09T19:23:48.469+02:00,"Shouts of 鈥楴ot my president!鈥?in California, following Trump victory","Shouts of 鈥楴ot my president!鈥?in California, following Trump victory 11/09/2016 
PBS 
Moments after Donald Trump鈥檚 stunning victory over Hillary Clinton for the White House, protests erupted in California and other states, including people crying 鈥淣ot my president!鈥?
The Los Angeles Times and other media outlets reported anti-Trump protesters amassing around the campuses of the University of California, Santa Barbara, and UC San Diego, among others. 
In Oakland, the overnight protests led to a partial closure of the Bay Area Rapid Transit, or BART, the Times reported. 
Photos and videos on social media captured the protesters marching and yelling 鈥淲ho鈥檚 got the power? We got the power,鈥?鈥淣ot my president!鈥?and other anti-Trump chants filled with expletives . 
UCSB student newspaper the Daily Nexus reported that hundreds of students left their dorms to protest. In the video captured by the paper below, one student is seen carrying a Mexican flag. 
Likewise, hundreds of students at UC San Diego and UCLA demonstrated on campus early Wednesday morning. There also were reports of protests at UC Santa Cruz and UC Irvine. Officials said there were as many as 3,000 students that marched through the UCLA campus, ABC reported . 
Elsewhere in the country, protests were reported in Portland, Oregon and Washington, D.C. 
In Oakland, authorities said dozens of protesters gathered downtown, while hundreds blocked a local highway. 
The San Francisco Chronicle also reported that a 20-year-old protester was severely injured after being hit by a car on Highway 20. Protesters had blocked the highway and lit several fires, officer John O鈥橰eilly told BuzzFeed News .",english,2016-11-09T19:23:48.469+02:00,amtvmedia.com,US,,"Shouts of 鈥楴ot my president!鈥?in California, following Trump victory",0,http://www.amtvmedia.com/wp-content/uploads/2016/11/RTX2SQDV-1024x682.jpg,0,1,0,0,0,bs,Negative
